c0,c1,c2,c3,c4,c5,c6,c7,distance
1.0,10.0,0.1,32.55060223474468,1.0,1.5590031895638274,3.1966646548887914,0.004150195795033273,0.3232779615489251
1.0,10.0,0.1,17.33308991639289,1.0,1.54032191844788,1.3057574967543786,0.01490981135981556,0.774557075567191
1.0,10.0,0.1,5.266338375305299,1.0,1.5274210646566446,0.2510155302045567,0.0032314165203454867,0.6068348425312969
1.0,10.0,0.1,3.412914477364992,1.0,1.4736054250972017,0.1774728010132617,0.024150598751985473,0.38404788599670514
1.0,10.0,0.1,16.531613993322118,1.0,3.704049884683379,1.0884231816834418,0.004113146447867639,0.8115093698130784
1.0,10.0,0.1,10.69114045727308,1.0,0.989941181319431,0.1937246804479508,0.20790061149456449,0.6506568378009885
1.0,10.0,0.1,11.425345381824997,1.0,1.453180280741569,0.8451313623339314,0.028059400613738603,0.8061387350651693
1.0,10.0,0.1,6.246410705948505,1.0,0.4296002664349207,0.21097304174117826,0.008876257957969045,0.7092176918291638
1.0,10.0,0.1,10.780949097245834,1.0,1.4720872359809072,0.22362747508067926,0.01659341034476354,0.8784871094945854
1.0,10.0,0.1,3.602228765061534,1.0,1.4331613378976673,0.1011496232280322,0.004224549138087912,0.5971847395593709
1.0,10.0,0.1,5.188443572005262,1.0,0.44176004831461496,0.2620031914487781,0.003871751037200455,0.5096719151373009
1.0,10.0,0.1,1.882456170393542,1.0,1.8846491249496862,0.13422060895409113,0.004162826664336437,0.16586030799378243
1.0,10.0,0.1,42.241012531056036,1.0,2.5547294881386917,2.0837363314188093,0.0097751416376943,0.08337924984375321
1.0,10.0,0.1,4.254775191632889,1.0,1.9903581480059016,0.21386838615206602,0.01078786607430166,0.47511877179021794
1.0,10.0,0.1,9.398703284667313,1.0,0.4630075473861157,0.23264057965528306,0.008722368671186694,0.4775741011230383
1.0,10.0,0.1,14.167005715706448,1.0,1.028187285952141,0.5746901664849619,0.014100182601593698,0.7883155144788931
1.0,10.0,0.1,10.363766665557721,1.0,1.4203367564483338,0.2944416711303851,0.006641244338530072,0.8718883014063794
1.0,10.0,0.1,20.4258606004101,1.0,0.9583426740116067,0.4353112363121137,0.00577113539240547,0.13370919367916767
1.0,10.0,0.1,0.4499439009084635,1.0,1.1470935286333823,0.06126950343767429,0.004567582351170189,0.455808600995868
1.0,10.0,0.1,1.8520177746690987,1.0,0.8191443838236092,0.10005506490709515,0.016797222495038372,0.5902565698575213
1.0,10.0,0.1,12.250273570268499,1.0,1.6257991427044478,0.45561963844341025,0.002525968427581475,0.27304007893800025
1.0,10.0,0.1,1.449423011404643,1.0,1.5498175903532916,0.11108019864392159,0.011228649294607202,0.6772360138986664
1.0,10.0,0.1,52.4415826048805,1.0,1.0763249233035541,1.676779750102575,0.008580814260006737,0.7234011795177269
1.0,10.0,0.1,16.038248251574327,1.0,2.2394749244160006,0.46484438029343855,0.015505910820467853,0.7615499080745955
1.0,10.0,0.1,38.691558158690704,1.0,2.0397192969909876,2.983771899407273,0.0026582254771884096,0.794071813800078
1.0,10.0,0.1,34.78040931363108,1.0,1.1589908322605869,1.4117905593792357,0.022580222426085553,0.8744370509978265
1.0,10.0,0.1,11.356010846322189,1.0,3.849930271592089,0.6867840897344699,0.002512716530452262,0.6740545586362946
1.0,10.0,0.1,1.8538862935360092,1.0,1.2063483502433825,0.08590055656847262,0.014034803679242331,0.31256098907738517
1.0,10.0,0.1,9.754613768542603,1.0,0.9152578501197189,0.7956949098557523,0.004260657803029328,0.6618222794480406
1.0,10.0,0.1,22.15435618285331,1.0,0.8279219000626715,0.8858946922453856,0.01111026884019801,0.6763472080138332
1.0,10.0,0.1,7.01450414863052,1.0,2.3953620000991784,0.25787264046283265,0.02871347642292366,0.3011602402973954
1.0,10.0,0.1,2.4129080721786917,1.0,0.6351862751684197,0.09814604538378864,0.016193232181265622,0.7774391969024348
1.0,10.0,0.1,1.2674651112602415,1.0,4.535676694992216,0.11808533596578369,0.0025125740592843947,0.7290674201912415
1.0,10.0,0.1,8.230361625332842,1.0,1.117061254604472,0.7838633085788823,0.009766581003385504,0.8834544261123782
1.0,10.0,0.1,15.280239966360503,1.0,1.6323509865098131,0.5323055801823904,0.003970236229583077,0.6394659899128359
1.0,10.0,0.1,4.05724616858674,1.0,1.3313186357538032,0.23272156363195506,0.022826429299391698,0.5815246223588022
1.0,10.0,0.1,13.83220310328399,1.0,0.5912573177727531,0.5467455764603889,0.008769508943073835,0.7182755037651424
1.0,10.0,0.1,1.1140094171093737,1.0,0.5728573417283324,0.06458700042226698,0.006041472125884711,0.6958951373148373
1.0,10.0,0.1,8.598961587719916,1.0,1.856894137527406,0.8327048063835337,0.003799598068057183,0.30584863449244115
1.0,10.0,0.1,15.657158897338421,1.0,0.5233988102942273,0.7476942022935776,0.05175889042671125,0.5271196932777615
1.0,10.0,0.1,29.54533503117353,1.0,1.6469453832876517,0.7169237226803614,0.031111239191131936,0.685238500540337
1.0,10.0,0.1,7.551650380311994,1.0,1.2727132924367666,0.5315077953820917,0.005208363998572995,0.28717380270524917
1.0,10.0,0.1,20.808722727912905,1.0,1.2191408033965878,1.5588671004270815,0.009952988943441028,0.8622700188058712
1.0,10.0,0.1,5.5696883909035,1.0,1.0572963455131261,0.24112363094448375,0.018672505331701558,0.39753768706662185
1.0,10.0,0.1,1.480272485637143,1.0,1.3810495205146684,0.06221073018118619,0.017727529182863654,0.5580371046665933
1.0,10.0,0.1,0.45583437470441146,1.0,2.8559286444672405,0.09411515433717381,0.005321511231818989,0.5358492031163442
1.0,10.0,0.1,48.92132551536519,1.0,0.6292896442353101,2.616883142519036,0.04376261601202163,0.8269564183529446
1.0,10.0,0.1,34.17357277188378,1.0,0.5545674274780946,3.563316390279664,0.0037534122298544382,0.8621263625929525
1.0,10.0,0.1,4.819200890079796,1.0,1.7958781237495491,0.08242373007326359,0.18620592130776276,0.8259287286433281
1.0,10.0,0.1,8.768383223845008,1.0,1.0424553243593906,0.2825054773574091,0.004863279409689766,0.43519938184040075
1.0,10.0,0.1,4.256684164530342,1.0,2.901404910040879,0.3841825075018781,0.010675120252684016,0.7236518427118962
1.0,10.0,0.1,6.113796021277692,1.0,0.9977367669333,0.6410682435800379,0.004183952422601887,0.5188465126276975
1.0,10.0,0.1,33.88774245296087,1.0,0.4269041946762376,0.7954759710410981,0.019688537389036347,0.7531941400061766
1.0,10.0,0.1,21.993640628409775,1.0,0.8793034171969419,0.1882398636137884,0.07158190251593531,0.6121085893827644
1.0,10.0,0.1,4.950490368988123,1.0,1.874188381982142,0.24524921826910534,0.00554835340334565,0.7382667742997515
1.0,10.0,0.1,1.6042046614226941,1.0,1.623502705082797,0.05970989350365339,0.006571902770094649,0.5065443476952756
1.0,10.0,0.1,3.9323497251743764,1.0,1.822715783131908,0.18966935417792447,0.012339618501958693,0.6261719644967155
1.0,10.0,0.1,4.952603349331651,1.0,1.1436618886754824,0.25427232426978486,0.003661052076306367,0.7157814511875183
1.0,10.0,0.1,1.9729228172831892,1.0,2.4496881247881306,0.09982771308029056,0.022598936686235853,0.7799630101544612
1.0,10.0,0.1,22.813848713378995,1.0,0.5773887828521026,0.4624921660954146,0.016184063232934722,0.7612216406728922
1.0,10.0,0.1,1.3090332128206323,1.0,1.232017110891258,0.1021749282254803,0.0030179042288064222,0.701421954835847
1.0,10.0,0.1,2.910437102969736,1.0,1.0608162095850904,0.16017498681226933,0.034076039689114566,0.5897358277360926
1.0,10.0,0.1,22.977436607480232,1.0,1.0488788893262944,1.04484210217523,0.005125428406027374,0.17394592306230125
1.0,10.0,0.1,5.214708315629363,1.0,1.382316992978978,0.09469842112817493,0.16523448343914332,0.42104669557104357
1.0,10.0,0.1,32.00755294995544,1.0,0.3520500681851999,2.5197770494358016,0.004195233004150172,0.45209274772877617
1.0,10.0,0.1,4.773374296788905,1.0,3.3582220768865523,0.06435024537974332,0.15589379146003515,0.6591413296968741
1.0,10.0,0.1,0.6445900950879475,1.0,1.8329224422814105,0.06432623671569893,0.005704400387377032,0.8688086273812643
1.0,10.0,0.1,7.80093372032211,1.0,0.6085683149587664,0.6004064756610629,0.013758771474740097,0.5963244638860792
1.0,10.0,0.1,4.286679379279805,1.0,1.250341961527059,0.07162388329486555,0.053148658302345095,0.8460072062619128
1.0,10.0,0.1,12.124412727546623,1.0,1.9780326010491767,0.3975965692794577,0.012410875801013056,0.4957541294763344
1.0,10.0,0.1,4.1340075975535,1.0,0.664731347491824,0.08290089918321639,0.00848540002458604,0.8642226807090344
1.0,10.0,0.1,50.154512601842725,1.0,1.849193983202579,3.6718040846979805,0.005376091513245083,0.8018550402025606
1.0,10.0,0.1,18.849304866176897,1.0,0.8692572727783779,0.33921929375544146,0.027606271634803878,0.8752091610807743
1.0,10.0,0.1,35.251910608536264,1.0,0.9534438721347066,0.5606743356965805,0.004036907213508881,0.7977604387982346
1.0,10.0,0.1,13.673584361130608,1.0,0.9282997253268608,0.5723484856548487,0.008184473642899589,0.8425410776396791
1.0,10.0,0.1,5.696402837284282,1.0,1.9010209413770767,0.33366621705527594,0.03313679945107596,0.762489530326444
1.0,10.0,0.1,1.5229422832998847,1.0,1.0831178128821457,0.09333446624229219,0.01126589659569606,0.5843100211248436
1.0,10.0,0.1,1.3418092318040993,1.0,1.9944526001314724,0.05491661968635703,0.06237181198438056,0.7172279931361643
1.0,10.0,0.1,34.214308593661286,1.0,1.4551873916851736,4.846877516801911,0.0032295967290316705,0.822248727082381
1.0,10.0,0.1,24.989697679391806,1.0,1.7662543385858829,0.38382856602364435,0.06643436113376616,0.6742831957533078
1.0,10.0,0.1,14.811736816506293,1.0,0.8737467739467356,1.3019288253511943,0.013825299907276267,0.6359620245509624
1.0,10.0,0.1,31.142678379296544,1.0,1.0001505329186926,0.7536430205123331,0.005498572352660066,0.8453984982451563
1.0,10.0,0.1,3.8063349730282954,1.0,0.46418564474448476,0.2385098754227926,0.0033355274783630927,0.7616178611725755
1.0,10.0,0.1,1.3961189281536401,1.0,2.5225218613271685,0.0556242719079464,0.010767936205252012,0.5171965448258794
1.0,10.0,0.1,3.4791870526195003,1.0,2.6381185669421527,0.22530314052265427,0.0162892132600883,0.8411583445579793
1.0,10.0,0.1,34.746989132223206,1.0,0.6737819051473568,2.0667725993738157,0.005245075532719629,0.49491449873316073
1.0,10.0,0.1,16.195875803847866,1.0,0.9070614617323088,0.5822228631118276,0.00847407632930124,0.6880146165086425
1.0,10.0,0.1,3.4026383538426925,1.0,0.6605868253356864,0.3077765993736173,0.003904365245243967,0.2713924055332647
1.0,10.0,0.1,1.0463615387968095,1.0,3.524134853020023,0.16717445071444584,0.004469101810192735,0.6787218298307638
1.0,10.0,0.1,2.4779688288572066,1.0,0.8402076185566905,0.0977078124766519,0.026339175107186776,0.6967694906559072
1.0,10.0,0.1,3.309010258478618,1.0,1.3735209891643982,0.13222950003533354,0.014483627839272577,0.5996709736801024
1.0,10.0,0.1,10.2121287137721,1.0,1.2229935843163713,0.3462243597667638,0.031163814387396932,0.7629224311230798
1.0,10.0,0.1,23.22273021771121,1.0,1.864932518835723,1.3953185970200426,0.00552581244509874,0.5719921851137113
1.0,10.0,0.1,1.9365937581773784,1.0,1.5109939574299844,0.12864317359205196,0.008462981959873824,0.853698008910927
1.0,10.0,0.1,3.1958674942732013,1.0,0.5335077420163832,0.08827722313334814,0.0037542463420896476,0.7522811206541948
1.0,10.0,0.1,2.305379720722882,1.0,2.086939428288537,0.40188478370963576,0.005506394137623155,0.6730607746817405
1.0,10.0,0.1,2.073240791652824,1.0,1.6645623050966416,0.12636377204257043,0.026642148705843256,0.6358336172899046
1.0,10.0,0.1,12.327765263153562,1.0,0.344881890258778,0.19862566172725132,0.199637188186654,0.7935186253969306
1.0,10.0,0.1,14.554526286547702,1.0,1.183745181041599,0.42833299114945766,0.01612059319162021,0.3853562108130677
1.0,10.0,0.1,45.68454106198642,1.0,2.1016598120490144,5.2440312476255455,0.006950687840924546,0.5902442158545426
1.0,10.0,0.1,4.785204709392927,1.0,0.792430716712479,0.14534192695677908,0.04047104338722163,0.7113300191361349
1.0,10.0,0.1,1.145455477285952,1.0,2.906560535513575,0.10226576766723358,0.00777333907159096,0.8659199741339036
1.0,10.0,0.1,21.00019350252439,1.0,0.5102402822770529,1.4888763716900353,0.0052240559346844505,0.41070527834727305
1.0,10.0,0.1,1.536889974425937,1.0,5.117565666291015,0.22426261401464864,0.005091573102362315,0.8467283910910688
1.0,10.0,0.1,5.291217515558855,1.0,1.5057983439278804,0.25192774007066676,0.026387049942963262,0.5186008433379541
1.0,10.0,0.1,18.342074989850612,1.0,1.9625805418833313,0.9562968510759992,0.017855163617012112,0.606647530509898
1.0,10.0,0.1,2.0926343118628052,1.0,1.9044555664536684,0.09543413080654307,0.004120516259115679,0.7290863921158375
1.0,10.0,0.1,14.948795324500141,1.0,1.134956646565127,0.3017196400549473,0.003938407637891788,0.458203639534921
1.0,10.0,0.1,3.252904919335473,1.0,2.0295896926430235,0.22894041858402914,0.007647078122818566,0.8739662770179031
1.0,10.0,0.1,8.068128522137954,1.0,1.3171095812548863,0.24292439984284733,0.07137524236136146,0.49430445682415924
1.0,10.0,0.1,0.617551735699966,1.0,3.546238797284268,0.08612806627145925,0.004750095613780062,0.8732774046685751
1.0,10.0,0.1,14.434688274278216,1.0,1.3546627992897204,0.5710015531079596,0.014511361504115307,0.6574010239708271
1.0,10.0,0.1,1.864008078413436,1.0,1.3315894044330567,0.10047342361331654,0.02087115658352444,0.6664363640616544
1.0,10.0,0.1,2.9363686850146506,1.0,1.2180729814405205,0.17584552413605917,0.014568155888247974,0.7557162665797807
1.0,10.0,0.1,11.318880211319128,1.0,0.6839196604113557,0.3717738641787263,0.007971099727642325,0.4691706152840981
1.0,10.0,0.1,53.15585901118125,1.0,1.5215013772751524,2.8365258182378668,0.015910635108210964,0.4150917263277631
1.0,10.0,0.1,44.65515536317214,1.0,0.4096124321929997,3.0206539505694145,0.002700190556647147,0.790653016475106
1.0,10.0,0.1,7.219069520838195,1.0,0.2857216019298145,0.5507744310151643,0.02140255465013801,0.6007884963299027
1.0,10.0,0.1,2.731795050977817,1.0,1.8931677200601311,0.16701655656225847,0.00499103636790996,0.13264779379748515
1.0,10.0,0.1,5.57435363726577,1.0,1.6002827956736274,0.43018294781234845,0.0028714575523205495,0.4705943594127016
1.0,10.0,0.1,7.151302511680322,1.0,0.7096846853289501,0.4580733375441009,0.005941539688811226,0.5581952414526944
1.0,10.0,0.1,2.852919244675175,1.0,3.0421860457952974,0.21110047710611252,0.0034384888569870447,0.7169662832806052
1.0,10.0,0.1,15.282810513652272,1.0,1.3306216811135467,0.6881612365852275,0.004339424628673731,0.3468464545288481
1.0,10.0,0.1,13.168908481578113,1.0,2.191872576468322,0.29991520647666264,0.026658225907046286,0.5551470704862991
1.0,10.0,0.1,43.065980211713374,1.0,1.311423407982725,3.876814730750235,0.013975330644509053,0.1697213700565585
1.0,10.0,0.1,10.92095686164954,1.0,1.452307959396599,0.594534487113663,0.013891939043871454,0.6487296590074302
1.0,10.0,0.1,43.848637635699646,1.0,2.705146119271876,4.542865985220706,0.006062027300717025,0.4829082794934143
1.0,10.0,0.1,2.9992296109339396,1.0,0.747990691049392,0.14387484402503592,0.004656223741142009,0.17770918817403825
1.0,10.0,0.1,7.914253864716204,1.0,0.45502174264680617,0.18070863848718038,0.03566185051792674,0.5362358127241872
1.0,10.0,0.1,15.90864130536571,1.0,0.20771230658673726,1.7908683738601472,0.017448420890446938,0.6266277615918017
1.0,10.0,0.1,51.21161069253445,1.0,1.9176407023884003,1.9211686752164019,0.08175596992454807,0.7435161594696023
1.0,10.0,0.1,10.449985480578373,1.0,1.1080279887340512,0.15731594663151915,0.012967858702037689,0.8758170693682398
1.0,10.0,0.1,16.92691648775562,1.0,1.3442378643053596,0.321568394261653,0.04534704755708013,0.670559800837801
1.0,10.0,0.1,49.691693503923936,1.0,2.459976524865495,2.104769860380836,0.022571626410336203,0.6525528619002781
1.0,10.0,0.1,4.00301492726146,1.0,1.4288994449714358,0.32684697515496125,0.014636623967376748,0.30240225088192474
1.0,10.0,0.1,1.64892048097875,1.0,1.6405758676364433,0.11492167373119665,0.008455521292876111,0.5790015731137823
1.0,10.0,0.1,28.65288323008939,1.0,1.294736529222096,1.1697434424056372,0.009991485266615573,0.8601708181292708
1.0,10.0,0.1,4.732928023096967,1.0,1.2445250775092718,0.442592475917119,0.005448190723996297,0.7375644783415156
1.0,10.0,0.1,9.39942248197271,1.0,1.3927469631842833,1.6777989887330385,0.009554783365519492,0.8850642208748852
1.0,10.0,0.1,1.4248352040315673,1.0,0.6874981339793037,0.06725499783207387,0.04650489057678704,0.8062264658147462
1.0,10.0,0.1,19.691259403705534,1.0,3.447771541123703,1.0183780535550617,0.031731756542119086,0.8363916069136017
1.0,10.0,0.1,46.2364098938696,1.0,1.0400678477460517,2.217296598039156,0.013396953720347637,0.39859994354350087
1.0,10.0,0.1,16.959910676517968,1.0,1.9059873570137347,0.6204732020112413,0.016544766226703946,0.8734879319054314
1.0,10.0,0.1,20.464909598510992,1.0,1.140479818084633,1.266154034580764,0.002895131166815348,0.27640609063683025
1.0,10.0,0.1,4.669845258119955,1.0,1.870573532465884,1.1588272666997326,0.003557629262360557,0.7851132185641451
1.0,10.0,0.1,5.796673827935683,1.0,0.8610097888338099,0.45765843635764997,0.0028875493118288168,0.7522394859328148
1.0,10.0,0.1,20.379162949966744,1.0,1.6208654919950731,0.9110586783569589,0.006374462363990788,0.513468678217212
1.0,10.0,0.1,35.15252549369833,1.0,2.150788003837418,1.159935777993066,0.003527367283610528,0.6007507606506755
1.0,10.0,0.1,6.454746541449785,1.0,1.0123348102001246,0.6487675565078673,0.007701185431421938,0.638764061906859
1.0,10.0,0.1,4.7750837885305035,1.0,0.4308259740256164,0.4040518112377582,0.008903779994385684,0.17137775124893848
1.0,10.0,0.1,3.7405597109968842,1.0,0.33138695425058234,0.28716829896971285,0.0029132635072604946,0.5018852293597876
1.0,10.0,0.1,1.066218580063872,1.0,0.4864050852812638,0.0996261901835638,0.018043799180379745,0.6298480112613706
1.0,10.0,0.1,1.035397279711035,1.0,0.7922876069202281,0.061561572373678035,0.01203903076464073,0.7433949816222671
1.0,10.0,0.1,2.935474523155392,1.0,2.7234701773517873,0.21208217554873746,0.009771883309985192,0.5888519476659927
1.0,10.0,0.1,16.219559301782446,1.0,1.0123669393203392,0.25703265411987375,0.1691892713190026,0.7024726664238821
1.0,10.0,0.1,3.951225084120748,1.0,1.9373172830327827,0.5841260476974063,0.015782847026952422,0.8521507614933382
1.0,10.0,0.1,1.8951326815762677,1.0,2.478137235837219,0.06820528676733108,0.009200085995805941,0.6566685776524077
1.0,10.0,0.1,4.727970476511291,1.0,0.9104796176998595,0.2693308463232745,0.028148289491814554,0.4280242764626855
1.0,10.0,0.1,24.47391915125509,1.0,3.1609460321153198,1.3094832472999733,0.008923547376564239,0.6021796152053678
1.0,10.0,0.1,5.2937354690948135,1.0,1.6398485053537544,0.5666025893246888,0.005504613009607171,0.3265297723156732
1.0,10.0,0.1,1.0836750183952335,1.0,1.536569804598354,0.11444951418761434,0.014556417688137133,0.7593416599577884
1.0,10.0,0.1,1.835593736874319,1.0,2.2089289218493278,0.0937487709617765,0.006968134361018873,0.4698323469350806
1.0,10.0,0.1,34.534936106121386,1.0,2.6603089370764645,5.809234244691509,0.004477536600075039,0.31752783599958145
1.0,10.0,0.1,5.529576045111825,1.0,1.4744921317934898,0.08670984782505647,0.23706783329583658,0.65687699622518
1.0,10.0,0.1,2.3551908930258314,1.0,1.0512002562406315,0.17686460724642158,0.021752585006802216,0.7894003824743115
1.0,10.0,0.1,4.588921969742665,1.0,1.3345714680981875,0.19188159367721344,0.02374536723441669,0.5904177456677938
1.0,10.0,0.1,8.562701459279223,1.0,3.3386541534853733,0.42243627781494153,0.005137708751068219,0.5630558187723234
1.0,10.0,0.1,6.659001464657248,1.0,0.7086632049335414,0.7435890339119958,0.015634602106855237,0.8168950780908268
1.0,10.0,0.1,11.143234163835738,1.0,0.2661051750924724,0.24049969229554782,0.06719933986671835,0.656374050639361
1.0,10.0,0.1,3.676179001094076,1.0,1.3486043503810496,0.11042804049640002,0.0036033256181929856,0.7399600820125397
1.0,10.0,0.1,1.7088546103051556,1.0,1.0553621061575513,0.12430376552025882,0.03931763140990005,0.7514267626174522
1.0,10.0,0.1,4.098539474681923,1.0,2.4115085203531104,0.15082483344545589,0.028220098269346024,0.5751238967652814
1.0,10.0,0.1,28.045009646895615,1.0,0.41437873235538286,0.9443075255903353,0.01625518854595261,0.8880401558639505
1.0,10.0,0.1,1.8418864645419766,1.0,0.5641028203398539,0.07478330406923603,0.005762045448083833,0.6768971975743492
1.0,10.0,0.1,37.64246975025341,1.0,0.7576012442468315,1.9585805702461632,0.01953137494920153,0.532238248048155
1.0,10.0,0.1,12.642065547426734,1.0,1.5101342289979576,0.4644881316494416,0.014641441413856685,0.6970927684285988
1.0,10.0,0.1,4.790302603456933,1.0,2.003490975735763,0.2189866441822911,0.005027595372271176,0.8763008330172267
1.0,10.0,0.1,7.550975214568988,1.0,1.5437673189060346,0.6649410172622466,0.01066593703143598,0.5499565485595828
1.0,10.0,0.1,26.31632196454176,1.0,1.815801982401787,1.0044014782147115,0.016993001080931013,0.7557382192885134
1.0,10.0,0.1,34.80006814193878,1.0,1.7290233890170275,1.2452926850388246,0.10042253954448159,0.5993489189458475
1.0,10.0,0.1,1.8050202624446432,1.0,1.305230942111913,0.18913858378538748,0.004840970149232994,0.6442241778756783
1.0,10.0,0.1,6.27277430397994,1.0,0.7411814497856062,0.19072635707416766,0.0392725961998773,0.6141868841761372
1.0,10.0,0.1,3.146876001016226,1.0,1.498051426512012,0.12988913634878702,0.0036632186486869043,0.4353867153534282
1.0,10.0,0.1,30.02901162425783,1.0,0.28490407553923336,4.228603708470582,0.0033163322336671936,0.7923180909376005
1.0,10.0,0.1,5.620408116246168,1.0,1.1453753972138003,0.29272732053804007,0.006941984132805324,0.7922209215572844
1.0,10.0,0.1,2.1911212561404865,1.0,3.924628562248854,0.08758762060220453,0.013575345341453533,0.47467357944135474
1.0,10.0,0.1,3.1553357297641385,1.0,1.2885603239953736,0.09005975438546103,0.04356243329945058,0.2695604673285324
1.0,10.0,0.1,50.01773317811577,1.0,1.2833264849677815,1.2337625779031087,0.06454615968235554,0.39516649871641774
1.0,10.0,0.1,43.58058801045116,1.0,1.0671576999050072,0.5241476630378336,0.06519323266663747,0.8877169044817439
1.0,10.0,0.1,19.564720341905538,1.0,1.6158227417918196,0.5894824897513291,0.006585596675649403,0.28400781035584605
1.0,10.0,0.1,3.337315289107072,1.0,1.761931261627992,0.44427545793298934,0.003707011010978538,0.839342658156385
1.0,10.0,0.1,10.69160959838284,1.0,1.98985474128632,0.2898380055841792,0.007966443381863466,0.570539984041758
1.0,10.0,0.1,5.057317061241296,1.0,2.2657484237596246,0.4020277481336711,0.04360549686686627,0.861407616015835
1.0,10.0,0.1,2.172313015771167,1.0,0.657431596665047,0.0525271783274581,0.039670247238652194,0.6846666990168937
1.0,10.0,0.1,3.3560477746147024,1.0,1.8452847122880207,0.167546797239268,0.002813215982112137,0.7322543608827392
1.0,10.0,0.1,13.400058886839297,1.0,1.6005395932175248,0.43673376225921845,0.007081730426345488,0.6936299906662644
1.0,10.0,0.1,18.524987425193018,1.0,1.267722715466762,1.7525146020492293,0.0033033229735892457,0.7838626400882986
1.0,10.0,0.1,5.332799279142773,1.0,2.1244977102848317,0.49988976301459953,0.0025537530668490625,0.8293054039999594
1.0,10.0,0.1,3.589111629754772,1.0,1.7927935570591933,0.24928564005303955,0.004259612952586527,0.20165278744139437
1.0,10.0,0.1,9.044504433437748,1.0,1.0877519607794135,0.3651836539801376,0.0271374831288966,0.6364352717169675
1.0,10.0,0.1,1.3295053333672349,1.0,1.1417694928476718,0.054581451990638415,0.021444482859324272,0.7907264478803271
1.0,10.0,0.1,45.155672256911366,1.0,0.7831851340548872,1.2854142683542145,0.021760026078617618,0.8792611745450832
1.0,10.0,0.1,6.7471371238561915,1.0,1.8299479927255717,0.3614822208368861,0.004001378497992693,0.4613696763285254
1.0,10.0,0.1,3.6149758724822436,1.0,1.2343793154224592,0.3192459296407497,0.006412611323883532,0.7529688391844601
1.0,10.0,0.1,44.464435194815,1.0,1.3488438795118531,1.442268382352429,0.018419598752575768,0.8249848239611411
1.0,10.0,0.1,21.65605668396667,1.0,0.6469559598642051,1.1275504711825937,0.009708504284270997,0.8781682799657932
1.0,10.0,0.1,51.383285842975084,1.0,1.6507290299970472,2.346847986707768,0.0947551956894795,0.8439064380966177
1.0,10.0,0.1,54.04559713297263,1.0,2.6296964752476857,5.804562049013792,0.004651582371984092,0.8116257853233173
1.0,10.0,0.1,1.4532154208388475,1.0,3.316444402224126,0.052852885064431206,0.034169564763710455,0.6857231641929953
1.0,10.0,0.1,6.381900536917299,1.0,2.6602247356964233,0.07097695174600992,0.10507308103326775,0.8838798449157255
1.0,10.0,0.1,1.358728125505356,1.0,2.557756931371807,0.1251538441545377,0.007460675851377589,0.576466792251829
1.0,10.0,0.1,1.186626177499656,1.0,2.4903818288777644,0.061324886505365314,0.020615766317339853,0.6885458471850245
1.0,10.0,0.1,49.067953772532555,1.0,1.8033890247078117,1.091020760796245,0.021664667209739245,0.7375416340385819
1.0,10.0,0.1,8.316357601657584,1.0,1.3794329849390865,0.10260911573841239,0.2544785456639166,0.6516465953695244
1.0,10.0,0.1,1.261844826078306,1.0,1.82904288058687,0.06185850781287671,0.013154014398691407,0.8720624511546589
1.0,10.0,0.1,6.879387028961386,1.0,0.3166570467113953,0.14254043145002349,0.0347842653362225,0.6952131507800543
1.0,10.0,0.1,22.01336349475998,1.0,3.11800721685026,2.164110872564919,0.005130460417405348,0.5111496935043223
1.0,10.0,0.1,42.4971127345991,1.0,1.8853272216457941,5.295980752716012,0.005106921491662261,0.5389778223663826
1.0,10.0,0.1,11.745653646951192,1.0,1.3825964618997904,0.8331123610167469,0.02067144022909785,0.6454246325809925
1.0,10.0,0.1,10.936660853222284,1.0,1.7078470095437692,0.6098339088102452,0.003630070488475516,0.7008144393013659
1.0,10.0,0.1,1.2416440278255494,1.0,2.219234411702585,0.1476705337810297,0.0029681554256487546,0.560662366738239
1.0,10.0,0.1,3.2745398889777686,1.0,2.5346478914990684,0.1651077097894257,0.007083886507139723,0.7834361522688934
1.0,10.0,0.1,8.309802758743006,1.0,1.006062669410577,1.1368243876787953,0.007302816981062124,0.6854032371724716
1.0,10.0,0.1,3.3413197414481153,1.0,3.336967500318733,0.2724772555593997,0.006086403244593746,0.5377570673808107
1.0,10.0,0.1,6.935994109553204,1.0,4.570109976855678,0.6565724302853408,0.0026406913727039143,0.830684214022222
1.0,10.0,0.1,26.257432672608612,1.0,1.1499120032975032,1.1566631145511548,0.005652761846897267,0.5517368315258608
1.0,10.0,0.1,20.93912660308065,1.0,1.8217413957778321,1.9401692654008968,0.0027953777819780356,0.4098165662874429
1.0,10.0,0.1,12.43901612128915,1.0,2.865061401267358,0.5386374423501666,0.036751224422204735,0.8393436059896873
1.0,10.0,0.1,39.91250746488244,1.0,2.490698018528942,3.118844891719755,0.015496198410007177,0.7018942453142093
1.0,10.0,0.1,7.946075704887777,1.0,0.938871960683132,0.26033940278839823,0.007188876566980246,0.7891061852952685
1.0,10.0,0.1,0.6678132234969529,1.0,1.273094448315244,0.053546748930491675,0.004815342941291719,0.6624582272034437
1.0,10.0,0.1,0.590206095385755,1.0,1.0105847798252323,0.06651916652084425,0.009181016552839538,0.3575964529997786
1.0,10.0,0.1,2.5317790509802824,1.0,1.8280621327972126,0.31650501153072363,0.004253803776460951,0.6578623540548825
